player_id,player_name,player_country,is_out,runs_made,bowls_faced,is_fifty,is_thirty,fours,sixes,opposition,ground,date,match_format,overs_bowled,runs_conceded,wkts_taken,dismissals
505120, AC Agar ,Australia,1,29,23,0,0,3,1,England,Birmingham,27 Jun 2018,T20I # 679,4.0,34,0,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Pakistan,Harare,2 Jul 2018,T20I # 682,4.0,27,0,2
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Zimbabwe,Harare,3 Jul 2018,T20I # 683,4.0,16,2,1
505120, AC Agar ,Australia,1,11,8,0,0,0,1,Pakistan,Harare,5 Jul 2018,T20I # 686,2.0,27,0,0
505120, AC Agar ,Australia,0,5,5,0,0,0,0,Zimbabwe,Harare,6 Jul 2018,T20I # 687,3.0,22,0,0
505120, AC Agar ,Australia,1,7,7,0,0,1,0,Pakistan,Harare,8 Jul 2018,T20I # 689,1.0,16,0,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,U.A.E.,Tolerance Oval,22 Oct 2018,T20I # 700,3.0,10,0,0
505120, AC Agar ,Australia,1,19,23,0,0,2,0,Pakistan,Abu Dhabi,24 Oct 2018,T20I # 701,2.0,19,0,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Sri Lanka,Adelaide,27 Oct 2019,T20I # 978,4.0,13,1,1
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Sri Lanka,Brisbane,30 Oct 2019,T20I # 988,4.0,27,2,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Sri Lanka,Melbourne,1 Nov 2019,T20I # 993,4.0,24,0,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Pakistan,Sydney,3 Nov 2019,T20I # 999,3.0,23,1,1
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Pakistan,Canberra,5 Nov 2019,T20I # 1002,4.0,23,2,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Pakistan,Perth,8 Nov 2019,T20I # 1009,4.0,25,1,1
505120, AC Agar ,Australia,0,20,9,0,0,2,1,South Africa,Johannesburg,21 Feb 2020,T20I # 1046,4.0,24,5,0
505120, AC Agar ,Australia,1,1,5,0,0,0,0,South Africa,Gqeberha,23 Feb 2020,T20I # 1052,4.0,28,0,2
505120, AC Agar ,Australia,0,1,1,0,0,0,0,South Africa,Cape Town,26 Feb 2020,T20I # 1065,4.0,16,3,0
505120, AC Agar ,Australia,1,4,5,0,0,0,0,England,Southampton,4 Sep 2020,T20I # 1095,4.0,32,2,1
505120, AC Agar ,Australia,1,23,20,0,0,2,0,England,Southampton,6 Sep 2020,T20I # 1096,4.0,27,2,0
505120, AC Agar ,Australia,0,16,13,0,0,1,0,England,Southampton,8 Sep 2020,T20I # 1097,4.0,35,1,1
505120, AC Agar ,Australia,1,23,13,0,0,2,1,New Zealand,Christchurch,22 Feb 2021,T20I # 1123,2.0,20,0,1
505120, AC Agar ,Australia,1,0,1,0,0,0,0,New Zealand,Dunedin,25 Feb 2021,T20I # 1124,3.0,30,0,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,New Zealand,Wellington,3 Mar 2021,T20I # 1125,4.0,30,6,1
505120, AC Agar ,Australia,1,0,3,0,0,0,0,New Zealand,Wellington,5 Mar 2021,T20I # 1127,4.0,11,2,0
505120, AC Agar ,Australia,1,6,7,0,0,0,0,New Zealand,Wellington,7 Mar 2021,T20I # 1129,4.0,26,0,1
505120, AC Agar ,Australia,1,1,5,0,0,0,0,West Indies,Gros Islet,9 Jul 2021,T20I # 1185,3.0,28,0,1
505120, AC Agar ,Australia,1,1,1,0,0,0,0,West Indies,Gros Islet,10 Jul 2021,T20I # 1188,4.0,28,1,0
505120, AC Agar ,Australia,1,7,12,0,0,0,0,Bangladesh,Mirpur,3 Aug 2021,T20I # 1210,4.0,22,0,0
505120, AC Agar ,Australia,1,0,1,0,0,0,0,Bangladesh,Mirpur,4 Aug 2021,T20I # 1212,4.0,17,1,0
505120, AC Agar ,Australia,0,-,-,0,0,-,-,Bangladesh,Mirpur,6 Aug 2021,T20I # 1216,4.0,23,0,2
505120, AC Agar ,Australia,1,27,27,0,0,2,1,Bangladesh,Mirpur,7 Aug 2021,T20I # 1218,4.0,22,1,0
505120, AC Agar ,Australia,1,2,4,0,0,0,0,Bangladesh,Mirpur,9 Aug 2021,T20I # 1222,4.0,28,1,3
505120, AC Agar ,Australia,1,20,20,0,0,0,2,England,Dubai (DSC),30 Oct 2021,T20I # 1379,2.4,15,1,0
505120, AC Agar ,Australia,1,13,13,0,0,1,1,Sri Lanka,Canberra,15 Feb 2022,T20I # 1466,4.0,14,1,1
505120, AC Agar ,Australia,1,26,31,0,0,2,0,Sri Lanka,Melbourne,18 Feb 2022,T20I # 1470,4.0,14,1,1
505120, AC Agar ,Australia,0,4,2,0,0,1,0,Sri Lanka,Melbourne,20 Feb 2022,T20I # 1478,4.0,19,1,0
259410, Ahmed Shehzad ,Pakistan,1,4,12,0,0,1,0,Australia,Dubai (DSC),7 May 2009,T20I # 89,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,4,7,0,0,0,0,England,The Oval,7 Jun 2009,T20I # 95,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,14,7,0,0,2,1,New Zealand,Auckland,26 Dec 2010,T20I # 193,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,15,14,0,0,2,0,New Zealand,Hamilton,28 Dec 2010,T20I # 194,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,54,34,1,0,10,0,New Zealand,Christchurch,30 Dec 2010,T20I # 195,-,-,-,2
259410, Ahmed Shehzad ,Pakistan,1,12,15,0,0,2,0,West Indies,Gros Islet,21 Apr 2011,T20I # 199,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,36,42,0,1,3,1,Sri Lanka,Hambantota,1 Jun 2012,T20I # 244,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,6,6,0,0,1,0,Sri Lanka,Hambantota,3 Jun 2012,T20I # 245,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,5,7,0,0,1,0,India,Bengaluru,25 Dec 2012,T20I # 296,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,31,29,0,1,3,1,India,Ahmedabad,28 Dec 2012,T20I # 298,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,46,25,0,1,6,2,South Africa,Centurion,3 Mar 2013,T20I # 306,-,-,-,2
259410, Ahmed Shehzad ,Pakistan,1,3,6,0,0,0,0,West Indies,Kingstown,27 Jul 2013,T20I # 321,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,44,46,0,1,4,2,West Indies,Kingstown,28 Jul 2013,T20I # 322,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,70,50,1,0,6,1,Zimbabwe,Harare,23 Aug 2013,T20I # 326,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,0,98,64,1,0,6,6,Zimbabwe,Harare,24 Aug 2013,T20I # 327,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,0,5,0,0,0,0,South Africa,Dubai (DSC),13 Nov 2013,T20I # 334,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,21,14,0,0,3,0,South Africa,Dubai (DSC),15 Nov 2013,T20I # 336,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,9,9,0,0,2,0,South Africa,Johannesburg,20 Nov 2013,T20I # 340,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,9,11,0,0,0,1,South Africa,Cape Town,22 Nov 2013,T20I # 343,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,35,37,0,1,6,0,Afghanistan,Sharjah,8 Dec 2013,T20I # 349,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,4,9,0,0,0,0,Sri Lanka,Dubai (DSC),11 Dec 2013,T20I # 350,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,8,10,0,0,1,0,Sri Lanka,Dubai (DSC),13 Dec 2013,T20I # 351,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,22,17,0,0,2,0,India,Mirpur,21 Mar 2014,T20I # 378,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,5,5,0,0,1,0,Australia,Mirpur,23 Mar 2014,T20I # 381,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,0,111,62,1,0,10,5,Bangladesh,Mirpur,30 Mar 2014,T20I # 392,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,0,1,0,0,0,0,West Indies,Mirpur,1 Apr 2014,T20I # 397,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,10,20,0,0,2,0,Australia,Dubai (DSC),5 Oct 2014,T20I # 406,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,33,36,0,1,1,0,New Zealand,Dubai (DSC),5 Dec 2014,T20I # 412,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,17,31,0,0,2,0,Bangladesh,Mirpur,24 Apr 2015,T20I # 416,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,55,39,1,0,6,1,Zimbabwe,Lahore,22 May 2015,T20I # 417,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,18,17,0,0,3,0,Zimbabwe,Lahore,24 May 2015,T20I # 418,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,46,38,0,1,4,0,Sri Lanka,Colombo (RPS),30 Jul 2015,T20I # 448,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,7,8,0,0,1,0,Sri Lanka,Colombo (RPS),1 Aug 2015,T20I # 449,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,17,19,0,0,3,0,Zimbabwe,Harare,27 Sep 2015,T20I # 454,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,7,9,0,0,1,0,Zimbabwe,Harare,29 Sep 2015,T20I # 455,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,28,18,0,0,2,2,England,Dubai (DSC),27 Nov 2015,T20I # 469,1.0,10,0,0
259410, Ahmed Shehzad ,Pakistan,1,4,5,0,0,1,0,England,Sharjah,30 Nov 2015,T20I # 473,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,16,14,0,0,2,1,New Zealand,Auckland,15 Jan 2016,T20I # 478,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,9,8,0,0,1,0,New Zealand,Hamilton,17 Jan 2016,T20I # 480,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,8,6,0,0,1,0,New Zealand,Wellington,22 Jan 2016,T20I # 483,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,52,39,1,0,8,0,Bangladesh,Kolkata,16 Mar 2016,T20I # 536,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,25,28,0,0,3,0,India,Kolkata,19 Mar 2016,T20I # 541,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,30,32,0,1,3,0,New Zealand,Mohali,22 Mar 2016,T20I # 545,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,1,6,0,0,0,0,Australia,Mohali,25 Mar 2016,T20I # 548,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,13,13,0,0,2,0,West Indies,Bridgetown,26 Mar 2017,T20I # 602,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,14,15,0,0,1,0,West Indies,Port of Spain,30 Mar 2017,T20I # 603,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,4,2,0,0,1,0,West Indies,Port of Spain,1 Apr 2017,T20I # 604,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,53,45,1,0,6,1,West Indies,Port of Spain,2 Apr 2017,T20I # 605,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,39,34,0,1,3,0,World-XI,Lahore,12 Sep 2017,T20I # 619,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,43,34,0,1,5,1,World-XI,Lahore,13 Sep 2017,T20I # 620,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,89,55,1,0,8,3,World-XI,Lahore,15 Sep 2017,T20I # 621,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,22,32,0,0,1,0,Sri Lanka,Abu Dhabi,26 Oct 2017,T20I # 625,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,27,24,0,0,2,0,Sri Lanka,Abu Dhabi,27 Oct 2017,T20I # 627,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,44,34,0,1,6,1,New Zealand,Auckland,25 Jan 2018,T20I # 640,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,19,18,0,0,3,0,New Zealand,Mount Maunganui,28 Jan 2018,T20I # 641,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,14,12,0,0,2,0,Scotland,Edinburgh,12 Jun 2018,T20I # 671,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,24,22,0,0,1,2,Scotland,Edinburgh,13 Jun 2018,T20I # 673,-,-,-,0
259410, Ahmed Shehzad ,Pakistan,1,4,9,0,0,0,0,Sri Lanka,Lahore,5 Oct 2019,T20I # 914,-,-,-,1
259410, Ahmed Shehzad ,Pakistan,1,13,16,0,0,0,1,Sri Lanka,Lahore,7 Oct 2019,T20I # 922,-,-,-,0
36192, AR Adams ,New Zealand,1,7,7,0,0,1,0,Australia,Auckland,17 Feb 2005,T20I # 1,4.0,40,0,0
36192, AR Adams ,New Zealand,0,-,-,0,0,-,-,South Africa,Johannesburg,21 Oct 2005,T20I # 3,4.0,27,1,0
36192, AR Adams ,New Zealand,0,6,5,0,0,0,0,Sri Lanka,Wellington,22 Dec 2006,T20I # 11,0.5,18,0,0
36192, AR Adams ,New Zealand,0,-,-,0,0,-,-,Sri Lanka,Auckland,26 Dec 2006,T20I # 12,4.0,20,2,1
56266, Aftab Ahmed ,Bangladesh,1,28,19,0,0,4,1,Zimbabwe,Khulna,28 Nov 2006,T20I # 9,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,17,6,0,0,2,1,Kenya,Nairobi (Gym),1 Sep 2007,T20I # 17,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,5,6,0,0,1,0,Pakistan,Nairobi (Gym),2 Sep 2007,T20I # 18,-,-,-,1
56266, Aftab Ahmed ,Bangladesh,0,62,49,1,0,8,1,West Indies,Johannesburg,13 Sep 2007,T20I # 24,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,36,14,0,1,5,2,South Africa,Cape Town,15 Sep 2007,T20I # 31,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,31,34,0,1,2,0,Australia,Cape Town,16 Sep 2007,T20I # 33,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,18,11,0,0,3,0,Sri Lanka,Johannesburg,18 Sep 2007,T20I # 38,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,15,17,0,0,0,0,Pakistan,Cape Town,20 Sep 2007,T20I # 42,-,-,-,1
56266, Aftab Ahmed ,Bangladesh,1,3,5,0,0,0,0,Pakistan,Karachi,20 Apr 2008,T20I # 55,-,-,-,0
56266, Aftab Ahmed ,Bangladesh,1,12,14,0,0,1,1,New Zealand,Hamilton,3 Feb 2010,T20I # 131,0.2,8,0,0
56266, Aftab Ahmed ,Bangladesh,1,1,3,0,0,0,0,Australia,Bridgetown,5 May 2010,T20I # 161,-,-,-,2
36187, GW Aldridge ,New Zealand,0,-,-,0,0,-,-,Zimbabwe,Harare,17 Oct 2011,T20I # 213,4.0,45,1,1
959759, FH Allen ,New Zealand,1,0,1,0,0,0,0,Bangladesh,Hamilton,28 Mar 2021,T20I # 1139,-,-,-,0
959759, FH Allen ,New Zealand,1,17,10,0,0,2,1,Bangladesh,Napier,30 Mar 2021,T20I # 1140,-,-,-,0
959759, FH Allen ,New Zealand,1,71,29,1,0,10,3,Bangladesh,Auckland,1 Apr 2021,T20I # 1141,-,-,-,0
959759, FH Allen ,New Zealand,1,15,10,0,0,3,0,Bangladesh,Mirpur,5 Sep 2021,T20I # 1258,-,-,-,0
959759, FH Allen ,New Zealand,1,12,8,0,0,0,1,Bangladesh,Mirpur,8 Sep 2021,T20I # 1260,-,-,-,1
959759, FH Allen ,New Zealand,1,41,24,0,1,4,3,Bangladesh,Mirpur,10 Sep 2021,T20I # 1263,-,-,-,1
8917, MM Ali ,England,1,5,7,0,0,1,0,West Indies,Bridgetown,11 Mar 2014,T20I # 362,-,-,-,0
8917, MM Ali ,England,1,3,5,0,0,0,0,West Indies,Bridgetown,13 Mar 2014,T20I # 364,-,-,-,0
8917, MM Ali ,England,1,36,23,0,1,6,1,New Zealand,Chattogram,22 Mar 2014,T20I # 380,1.0,7,0,0
8917, MM Ali ,England,1,0,1,0,0,0,0,Sri Lanka,Chattogram,27 Mar 2014,T20I # 387,1.0,4,0,0
8917, MM Ali ,England,1,10,10,0,0,1,0,South Africa,Chattogram,29 Mar 2014,T20I # 391,2.0,17,0,1
8917, MM Ali ,England,1,3,7,0,0,0,0,Netherlands,Chattogram,31 Mar 2014,T20I # 394,1.0,13,0,0
8917, MM Ali ,England,1,0,2,0,0,0,0,India,Birmingham,7 Sep 2014,T20I # 405,3.0,31,1,0
8917, MM Ali ,England,0,72,46,1,0,6,3,Australia,Cardiff,31 Aug 2015,T20I # 453,1.0,3,1,0
8917, MM Ali ,England,1,0,6,0,0,0,0,Pakistan,Dubai (DSC),26 Nov 2015,T20I # 468,4.0,30,1,1
8917, MM Ali ,England,1,0,1,0,0,0,0,Pakistan,Sharjah,30 Nov 2015,T20I # 473,4.0,22,1,0
8917, MM Ali ,England,1,0,1,0,0,0,0,South Africa,Cape Town,19 Feb 2016,T20I # 503,3.0,22,2,0
8917, MM Ali ,England,1,1,3,0,0,0,0,South Africa,Johannesburg,21 Feb 2016,T20I # 506,3.0,25,0,0
8917, MM Ali ,England,1,7,2,0,0,0,1,West Indies,Wankhede,16 Mar 2016,T20I # 537,4.0,38,1,1
8917, MM Ali ,England,0,8,10,0,0,1,0,South Africa,Wankhede,18 Mar 2016,T20I # 540,4.0,34,2,0
8917, MM Ali ,England,0,41,33,0,1,4,1,Afghanistan,Delhi,23 Mar 2016,T20I # 546,2.0,17,1,0
8917, MM Ali ,England,0,-,-,0,0,-,-,Sri Lanka,Delhi,26 Mar 2016,T20I # 551,2.0,32,0,0
8917, MM Ali ,England,0,-,-,0,0,-,-,New Zealand,Delhi,30 Mar 2016,T20I # 555,2.0,10,1,2
8917, MM Ali ,England,1,0,2,0,0,0,0,West Indies,Kolkata,3 Apr 2016,T20I # 557,-,-,-,0
8917, MM Ali ,England,0,13,15,0,0,0,0,Pakistan,Manchester,7 Sep 2016,T20I # 566,3.0,24,0,1
8917, MM Ali ,England,0,-,-,0,0,-,-,India,Kanpur,26 Jan 2017,T20I # 592,4.0,21,2,0
8917, MM Ali ,England,0,1,2,0,0,0,0,India,Nagpur,29 Jan 2017,T20I # 593,4.0,20,1,0
8917, MM Ali ,England,1,2,3,0,0,0,0,India,Bengaluru,1 Feb 2017,T20I # 594,4.0,30,0,0
8917, MM Ali ,England,0,0,0,0,0,0,0,Australia,Birmingham,27 Jun 2018,T20I # 679,4.0,58,1,1
8917, MM Ali ,England,1,6,8,0,0,1,0,India,Manchester,3 Jul 2018,T20I # 684,2.2,37,0,0
8917, MM Ali ,England,1,27,11,0,0,1,3,Sri Lanka,Colombo (RPS),27 Oct 2018,T20I # 703,2.0,24,0,0
8917, MM Ali ,England,1,5,5,0,0,0,0,South Africa,East London,12 Feb 2020,T20I # 1039,4.0,22,1,1
8917, MM Ali ,England,1,39,11,0,1,3,4,South Africa,Durban,14 Feb 2020,T20I # 1041,3.0,36,0,0
8917, MM Ali ,England,0,5,2,0,0,1,0,South Africa,Centurion,16 Feb 2020,T20I # 1043,1.0,11,0,0
8917, MM Ali ,England,1,8,7,0,0,1,0,Pakistan,Manchester,28 Aug 2020,T20I # 1087,-,-,-,-
8917, MM Ali ,England,1,1,2,0,0,0,0,Pakistan,Manchester,30 Aug 2020,T20I # 1093,1.0,10,0,0
8917, MM Ali ,England,1,61,33,1,0,4,4,Pakistan,Manchester,1 Sep 2020,T20I # 1094,1.0,10,1,0
8917, MM Ali ,England,1,2,6,0,0,0,0,Australia,Southampton,4 Sep 2020,T20I # 1095,1.0,9,0,0
8917, MM Ali ,England,0,13,6,0,0,1,1,Australia,Southampton,6 Sep 2020,T20I # 1096,1.0,8,0,0
8917, MM Ali ,England,1,23,21,0,0,2,1,Australia,Southampton,8 Sep 2020,T20I # 1097,1.0,5,0,0
56251, Alok Kapali ,Bangladesh,0,17,19,0,0,1,0,Kenya,Nairobi (Gym),1 Sep 2007,T20I # 17,-,-,-,0
8917, MM Ali ,England,1,7,7,0,0,1,0,Sri Lanka,Southampton,26 Jun 2021,T20I # 1174,0.5,3,1,1
8917, MM Ali ,England,1,1,4,0,0,0,0,Pakistan,Nottingham,16 Jul 2021,T20I # 1191,-,-,-,0
8917, MM Ali ,England,1,36,16,0,1,6,1,Pakistan,Leeds,18 Jul 2021,T20I # 1193,3.0,32,2,0
8917, MM Ali ,England,1,1,3,0,0,0,0,Pakistan,Manchester,20 Jul 2021,T20I # 1195,4.0,19,1,0
8917, MM Ali ,England,1,3,4,0,0,0,0,West Indies,Dubai (DSC),23 Oct 2021,T20I # 1354,4.0,17,2,1
8917, MM Ali ,England,0,-,-,0,0,-,-,Bangladesh,Abu Dhabi,27 Oct 2021,T20I # 1369,3.0,18,2,0
8917, MM Ali ,England,0,-,-,0,0,-,-,Australia,Dubai (DSC),30 Oct 2021,T20I # 1379,-,-,-,0
8917, MM Ali ,England,0,1,2,0,0,0,0,Sri Lanka,Sharjah,1 Nov 2021,T20I # 1382,3.0,15,2,1
8917, MM Ali ,England,1,37,27,0,1,3,2,South Africa,Sharjah,6 Nov 2021,T20I # 1400,4.0,27,1,0
8917, MM Ali ,England,0,51,37,1,0,3,2,New Zealand,Abu Dhabi,10 Nov 2021,T20I # 1415,-,-,-,1
56251, Alok Kapali ,Bangladesh,1,19,11,0,0,2,1,Pakistan,Nairobi (Gym),2 Sep 2007,T20I # 18,-,-,-,1
56251, Alok Kapali ,Bangladesh,0,5,7,0,0,0,0,West Indies,Johannesburg,13 Sep 2007,T20I # 24,-,-,-,1
56251, Alok Kapali ,Bangladesh,1,14,35,0,0,0,0,South Africa,Cape Town,15 Sep 2007,T20I # 31,-,-,-,0
56251, Alok Kapali ,Bangladesh,1,0,1,0,0,0,0,Australia,Cape Town,16 Sep 2007,T20I # 33,2.0,23,0,0
56251, Alok Kapali ,Bangladesh,1,2,9,0,0,0,0,West Indies,Mirpur,11 Oct 2011,T20I # 209,-,-,-,0
56251, Alok Kapali ,Bangladesh,1,0,3,0,0,0,0,Pakistan,Mirpur,29 Nov 2011,T20I # 216,3.0,12,2,0
8917, MM Ali ,England,1,0,1,0,0,0,0,West Indies,Bridgetown,22 Jan 2022,T20I # 1453,1.0,7,0,0
8917, MM Ali ,England,1,31,24,0,1,3,1,West Indies,Bridgetown,23 Jan 2022,T20I # 1454,4.0,24,3,1
8917, MM Ali ,England,1,0,2,0,0,0,0,West Indies,Bridgetown,26 Jan 2022,T20I # 1455,1.0,14,0,0
8917, MM Ali ,England,1,63,28,1,0,1,7,West Indies,Bridgetown,29 Jan 2022,T20I # 1456,4.0,28,2,0
8917, MM Ali ,England,1,14,19,0,0,0,0,West Indies,Bridgetown,30 Jan 2022,T20I # 1457,3.0,20,0,0
39821, Aizaz Cheema ,Pakistan,0,-,-,0,0,-,-,Zimbabwe,Harare,16 Sep 2011,T20I # 205,3.0,21,1,0
39821, Aizaz Cheema ,Pakistan,0,-,-,0,0,-,-,Sri Lanka,Abu Dhabi,25 Nov 2011,T20I # 215,4.0,30,4,0
39821, Aizaz Cheema ,Pakistan,0,-,-,0,0,-,-,Bangladesh,Mirpur,29 Nov 2011,T20I # 216,2.0,9,1,0
39821, Aizaz Cheema ,Pakistan,0,0,3,0,0,0,0,England,Dubai (DSC),25 Feb 2012,T20I # 228,4.0,31,1,0
39821, Aizaz Cheema ,Pakistan,0,-,-,0,0,-,-,England,Abu Dhabi,27 Feb 2012,T20I # 229,4.0,25,1,0
670013, FA Allen ,West Indies,1,27,20,0,0,4,0,India,Kolkata,4 Nov 2018,T20I # 707,1.0,11,0,0
670013, FA Allen ,West Indies,1,0,1,0,0,0,0,India,Lucknow,6 Nov 2018,T20I # 709,4.0,33,1,0
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,India,Chennai,11 Nov 2018,T20I # 710,3.0,23,1,0
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,Bangladesh,Sylhet,17 Dec 2018,T20I # 715,3.0,19,1,0
670013, FA Allen ,West Indies,1,0,3,0,0,0,0,Bangladesh,Mirpur,20 Dec 2018,T20I # 716,4.0,29,1,1
670013, FA Allen ,West Indies,1,8,7,0,0,1,0,Bangladesh,Mirpur,22 Dec 2018,T20I # 717,4.0,19,2,2
670013, FA Allen ,West Indies,1,8,6,0,0,0,1,England,Gros Islet,5 Mar 2019,T20I # 750,1.0,8,0,0
670013, FA Allen ,West Indies,1,1,3,0,0,0,0,England,Basseterre,8 Mar 2019,T20I # 751,4.0,29,2,0
670013, FA Allen ,West Indies,1,7,4,0,0,0,1,England,Basseterre,10 Mar 2019,T20I # 752,4.0,25,0,0
670013, FA Allen ,West Indies,0,8,5,0,0,0,1,India,Providence,6 Aug 2019,T20I # 846,3.0,18,1,0
670013, FA Allen ,West Indies,0,5,7,0,0,0,0,Afghanistan,Lucknow,14 Nov 2019,T20I # 1015,-,-,-,1
670013, FA Allen ,West Indies,0,3,3,0,0,0,0,Sri Lanka,Pallekele,4 Mar 2020,T20I # 1075,-,-,-,0
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,Sri Lanka,Pallekele,6 Mar 2020,T20I # 1078,4.0,24,2,0
670013, FA Allen ,West Indies,1,30,26,0,1,4,1,New Zealand,Auckland,27 Nov 2020,T20I # 1108,2.0,32,0,0
670013, FA Allen ,West Indies,1,15,11,0,0,0,2,New Zealand,Mount Maunganui,29 Nov 2020,T20I # 1110,3.0,35,1,0
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,New Zealand,Mount Maunganui,30 Nov 2020,T20I # 1112,-,-,-,-
670013, FA Allen ,West Indies,1,0,1,0,0,0,0,Sri Lanka,Coolidge,3 Mar 2021,T20I # 1126,1.0,4,1,1
670013, FA Allen ,West Indies,1,12,17,0,0,0,1,Sri Lanka,Coolidge,5 Mar 2021,T20I # 1128,2.0,11,0,0
670013, FA Allen ,West Indies,0,21,6,0,0,0,3,Sri Lanka,Coolidge,7 Mar 2021,T20I # 1130,4.0,13,1,1
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,South Africa,St George's,26 Jun 2021,T20I # 1176,4.0,18,2,1
670013, FA Allen ,West Indies,1,34,12,0,1,0,5,South Africa,St George's,27 Jun 2021,T20I # 1178,4.0,35,0,0
670013, FA Allen ,West Indies,0,14,9,0,0,1,1,South Africa,St George's,29 Jun 2021,T20I # 1179,2.0,23,0,2
670013, FA Allen ,West Indies,0,19,13,0,0,2,1,South Africa,St George's,1 Jul 2021,T20I # 1180,-,-,-,0
670013, FA Allen ,West Indies,0,8,8,0,0,0,0,Australia,Gros Islet,9 Jul 2021,T20I # 1185,3.0,24,2,1
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,Australia,Gros Islet,10 Jul 2021,T20I # 1188,4.0,22,0,1
670013, FA Allen ,West Indies,0,-,-,0,0,-,-,Australia,Gros Islet,12 Jul 2021,T20I # 1189,4.0,26,1,2
670013, FA Allen ,West Indies,1,29,14,0,0,2,3,Australia,Gros Islet,14 Jul 2021,T20I # 1190,4.0,31,1,1
